"SystemReplicate","Species","Behaviour","HostGroup","N","NID","Area","NYears","Response","Estimate","SE","t","R2","LinearLower","LinearUpper","Portion","Sig","rArea","rBehaviour","System","ContactType","search_string","unique_name","ott_id","Tip","Obs","Study","R","yi","vi","RLower","RUpper","Rep"
"BeakedWhales_HRO","Hyperoodon_ampullatus","Indirect","Cetacean",136,109,2.26507501841873,13,"Strength",2.38930971722696,0.40874053942407,5.84554133190112,0.341122420772909,1.57323289962949,3.20538653482443,"First",1,184.108999706403,"Indirect","BeakedWhales","HRO","hyperoodon ampullatus","Hyperoodon ampullatus",1003913,"Hyperoodon_ampullatus",81,"BeakedWhales_HRO",0.584056864331641,0.668597956558138,0.0075187969924812,0.461052842180529,0.685039426969099,"Strength"
"BeakedWhales_HRO","Hyperoodon_ampullatus","Indirect","Cetacean",136,109,2.26507501841873,13,"Strength",-0.152231542577902,0.134513698625464,-1.1317177665434,0.0187576212132867,-0.420722008765169,0.116258923609366,"Last",0,184.108999706403,"Indirect","BeakedWhales","HRO","hyperoodon ampullatus","Hyperoodon ampullatus",1003913,"Hyperoodon_ampullatus",82,"BeakedWhales_HRO",-0.136958465285234,-0.13782457238764,0.0075187969924812,-0.298411583605885,0.0321148112098093,"Strength"
"MorayDolphins_HRO","Tursiops_truncatus","Indirect","Cetacean",1061,224,2.87202554140045,27,"Strength",1.13906001367806,0.165804568708985,6.86989521788931,0.0820511696663442,0.813342399358566,1.46477762799755,"First",1,744.775773810706,"Indirect","MorayDolphins","HRO","tursiops truncatus","Tursiops truncatus",124230,"Tursiops_truncatus",99,"MorayDolphins_HRO",0.286445753444425,0.294690000999553,0.000945179584120983,0.230230933803267,0.340755199645916,"Strength"
"MorayDolphins_HRO","Tursiops_truncatus","Indirect","Cetacean",1061,224,2.87202554140045,27,"Strength",-0.0658003008146961,0.0445188803525067,-1.47803134970332,0.00410492292800435,-0.153255416802808,0.0216548151734159,"Last",0,744.775773810706,"Indirect","MorayDolphins","HRO","tursiops truncatus","Tursiops truncatus",124230,"Tursiops_truncatus",100,"MorayDolphins_HRO",-0.0640696724512023,-0.0641575560286269,0.000945179584120983,-0.123776261807604,-0.0039008482273385,"Strength"
"SharkBayDolphins_HRO","Tursiops_aduncus","Indirect","Cetacean",1257,328,2.48604233263678,12,"Strength",0.600827150476084,0.0483472955649936,12.4273166359096,0.197886519410151,0.505884628199183,0.695769672752986,"First",1,306.226191158722,"Indirect","SharkBayDolphins","HRO","tursiops aduncus","Tursiops aduncus",257323,"Tursiops_aduncus",111,"SharkBayDolphins_HRO",0.444844376619679,0.478254209988791,0.000797448165869219,0.399376209256843,0.488129567427293,"Strength"
"SharkBayDolphins_HRO","Tursiops_aduncus","Indirect","Cetacean",1257,328,2.48604233263678,12,"Strength",0.560379918727503,0.0589558929851923,9.50507049173611,0.125769920261548,0.444605363258653,0.676154474196354,"Last",1,306.226191158722,"Indirect","SharkBayDolphins","HRO","tursiops aduncus","Tursiops aduncus",257323,"Tursiops_aduncus",112,"SharkBayDolphins_HRO",0.354640550785648,0.370741987387718,0.000797448165869219,0.305336524767862,0.402048204982072,"Strength"
"TayDolphins_HRO","Tursiops_truncatus","Indirect","Cetacean",201,94,2.42536742259026,13,"Strength",0.980968441966046,0.264741606660051,3.70538070816231,0.122884320173285,0.45559733969489,1.5063395442372,"First",1,266.297704362715,"Indirect","TayDolphins","HRO","tursiops truncatus","Tursiops truncatus",124230,"Tursiops_truncatus",119,"TayDolphins_HRO",0.350548598875085,0.366069075085292,0.00505050505050505,0.222971118452619,0.466320222737901,"Strength"
"TayDolphins_HRO","Tursiops_truncatus","Indirect","Cetacean",201,94,2.42536742259026,13,"Strength",-0.437618427536905,0.110111595036264,-3.97431739493719,0.13640633571539,-0.656076695948052,-0.219160159125757,"Last",1,266.297704362715,"Indirect","TayDolphins","HRO","tursiops truncatus","Tursiops truncatus",124230,"Tursiops_truncatus",120,"TayDolphins_HRO",-0.369332283608392,-0.387649695186685,0.00505050505050505,-0.483037212634616,-0.243377473634648,"Strength"
"DesertTortoises_DenSharing","Gopherus_agassizii","Proximity","Ectotherm",6864,3544,0.0234145768699458,4,"Strength",3.08771436814462,0.108761482059822,28.3897783449316,0.190269927349818,2.87447053222235,3.30095820406689,"First",1,1.05539389312506,"Proximity","DesertTortoises","DenSharing","gopherus agassizii","Gopherus agassizii",831059,"Gopherus_agassizii",9,"DesertTortoises_DenSharing",0.436199412367575,0.467527492783904,0.000145751348199971,0.416843279637996,0.455160134532285,"Strength"
"DesertTortoises_DenSharing","Gopherus_agassizii","Proximity","Ectotherm",6864,3544,0.0234145768699458,4,"Strength",-0.285867699248316,0.0155331362119902,-18.4037334989473,0.0898473723907586,-0.31632283047885,-0.255412568017781,"Last",1,1.05539389312506,"Proximity","DesertTortoises","DenSharing","gopherus agassizii","Gopherus agassizii",831059,"Gopherus_agassizii",10,"DesertTortoises_DenSharing",-0.299745512711631,-0.309239971295314,0.000145751348199971,-0.321126055194188,-0.278059572762679,"Strength"
"SleepyLizards_GPSProximity","Tiliqua_rugosa","Proximity","Ectotherm",546,199,0.224880219906894,9,"Strength",0.296560195099147,0.0985523497002703,3.00916412445856,0.0323331720759725,0.102534634384624,0.490585755813671,"First",1,1.67834106134508,"Proximity","SleepyLizards","GPSProximity","tiliqua rugosa","Tiliqua rugosa",87622,"Tiliqua_rugosa",55,"SleepyLizards_GPSProximity",0.17981427105759,0.181790747170511,0.00184162062615101,0.0973711495787281,0.259806465750914,"Strength"
"SleepyLizards_GPSProximity","Tiliqua_rugosa","Proximity","Ectotherm",546,199,0.224880219906894,9,"Strength",0.0850909620738513,0.113045173664405,0.752716452331339,0.0020786923082543,-0.137463767148848,0.307645691296551,"Last",0,1.67834106134508,"Proximity","SleepyLizards","GPSProximity","tiliqua rugosa","Tiliqua rugosa",87622,"Tiliqua_rugosa",56,"SleepyLizards_GPSProximity",0.0455926782307675,0.0456243087400576,0.00184162062615101,-0.0384668065593189,0.129011426912447,"Strength"
"WaterDragons_CensusProximity","Intellagama_lesueurii","Proximity","Ectotherm",3685,1254,-1.2642791495128,11,"Strength",0.296561543979495,0.0629628627058073,4.71010261025094,0.0119134596217171,0.173075371572217,0.420047716386772,"First",1,0.0544152777774622,"Proximity","WaterDragons","CensusProximity","intellagama lesueurii","Intellagama lesueurii",913385,"Intellagama_lesueurii",63,"WaterDragons_CensusProximity",0.109148795786839,0.109585367298489,0.000271591526344378,0.0771315863498754,0.140941120619294,"Strength"
"WaterDragons_CensusProximity","Intellagama_lesueurii","Proximity","Ectotherm",3685,1254,-1.2642791495128,11,"Strength",0.00860191099190744,0.0254053740889034,0.338586275557525,6.22331875904658e-05,-0.0412244474021647,0.0584282693859796,"Last",0,0.0544152777774622,"Proximity","WaterDragons","CensusProximity","intellagama lesueurii","Intellagama lesueurii",913385,"Intellagama_lesueurii",64,"WaterDragons_CensusProximity",0.00788880140391846,0.00788896505844855,0.000271591526344378,-0.0244064605432254,0.0401676149221794,"Strength"
"WildCrickets_Fight","Gryllus_campestris","Proximity","Ectotherm",1334,1334,-3.07617403368827,10,"Strength",0.178671687939904,0.0753519007001718,2.37116365054739,0.00838387878882008,0.0307153900812452,0.326627985798562,"First",1,0.000839123659313769,"Direct","WildCrickets","Fight","gryllus campestris","Gryllus campestris",599281,"Gryllus_campestris",65,"WildCrickets_Fight",0.0915635232438119,0.0918207040189758,0.000751314800901578,0.0380794299943781,0.144524510588041,"Strength"
"WildCrickets_Fight","Gryllus_campestris","Proximity","Ectotherm",1334,1334,-3.07617403368827,10,"Strength",0.202614109705093,0.0669850478271011,3.02476621690368,0.013551390599841,0.0710868029810264,0.334141416429159,"Last",1,0.000839123659313769,"Direct","WildCrickets","Fight","gryllus campestris","Gryllus campestris",599281,"Gryllus_campestris",66,"WildCrickets_Fight",0.116410440252758,0.116940598721353,0.000751314800901578,0.0631336645146039,0.16902561459919,"Strength"
"WildCrickets_Mate","Gryllus_campestris","Proximity","Ectotherm",1334,1334,-3.07617403368827,10,"Strength",0.0831301661660437,0.0744433923644032,1.11668965539773,0.00187167190900472,-0.0630422413237584,0.229302573655846,"First",0,0.000839123659313769,"Direct","WildCrickets","Mate","gryllus campestris","Gryllus campestris",599281,"Gryllus_campestris",67,"WildCrickets_Mate",0.043262823636521,0.0432898452589535,0.000751314800901578,-0.0104326286126175,0.0967094952092905,"Strength"
"WildCrickets_Mate","Gryllus_campestris","Proximity","Ectotherm",1334,1334,-3.07617403368827,10,"Strength",0.0467835019064576,0.069152569563522,0.676525864501439,0.000686746141726147,-0.0889998038129839,0.182566807625899,"Last",0,0.000839123659313769,"Direct","WildCrickets","Mate","gryllus campestris","Gryllus campestris",599281,"Gryllus_campestris",68,"WildCrickets_Mate",0.026205841748094,0.0262118431413854,0.000751314800901578,-0.027504070729596,0.0797648804772703,"Strength"
"DesertTortoises_HRO","Gopherus_agassizii","Indirect","Ectotherm",3181,1519,-0.202603022036315,4,"Strength",-0.749696026234822,0.312129511618745,-2.4018748574808,0.00361972332298532,-1.36192525910247,-0.137466793367176,"First",1,0.627186898938357,"Indirect","DesertTortoises","HRO","gopherus agassizii","Gopherus agassizii",831059,"Gopherus_agassizii",83,"DesertTortoises_HRO",-0.0601641365182392,-0.0602368870952869,0.000314663310258024,-0.0947194000619433,-0.0254640667872894,"Strength"
"DesertTortoises_HRO","Gopherus_agassizii","Indirect","Ectotherm",3181,1519,-0.202603022036315,4,"Strength",0.390349316191812,0.0203626662704239,19.1698528575691,0.187732516725211,0.350408819939945,0.430289812443678,"Last",1,0.627186898938357,"Indirect","DesertTortoises","HRO","gopherus agassizii","Gopherus agassizii",831059,"Gopherus_agassizii",84,"DesertTortoises_HRO",0.433281105894558,0.463929085702048,0.000314663310258024,0.404620550800156,0.461091326659093,"Strength"
"SleepyLizards_HRO","Tiliqua_rugosa","Indirect","Ectotherm",546,199,0.224880219906894,9,"Strength",0.620801548120471,0.0487242447813647,12.7411220205902,0.374619507811846,0.52487538357089,0.716727712670052,"First",1,1.67834106134508,"Indirect","SleepyLizards","HRO","tiliqua rugosa","Tiliqua rugosa",87622,"Tiliqua_rugosa",115,"SleepyLizards_HRO",0.612061686279942,0.712211423765629,0.00184162062615101,0.55674344065237,0.661975275842536,"Strength"
"SleepyLizards_HRO","Tiliqua_rugosa","Indirect","Ectotherm",546,199,0.224880219906894,9,"Strength",0.98945092704969,0.0875330683950203,11.3037386349178,0.319616445893311,0.81712248786733,1.16177936623205,"Last",1,1.67834106134508,"Indirect","SleepyLizards","HRO","tiliqua rugosa","Tiliqua rugosa",87622,"Tiliqua_rugosa",116,"SleepyLizards_HRO",0.565346306164028,0.64065637624263,0.00184162062615101,0.505410414443109,0.619853092232309,"Strength"
"WaterDragons_HRO","Intellagama_lesueurii","Indirect","Ectotherm",2376,796,-1.30297877866656,11,"Strength",0.551412075711992,0.0348245640516762,15.8339979473613,0.174506012198038,0.483087457368225,0.619736694055758,"First",1,0.0497761406961271,"Indirect","WaterDragons","HRO","intellagama lesueurii","Intellagama lesueurii",913385,"Intellagama_lesueurii",123,"WaterDragons_HRO",0.41773916766092,0.444950116742185,0.000421407501053519,0.383976532289917,0.450386220764663,"Strength"
"WaterDragons_HRO","Intellagama_lesueurii","Indirect","Ectotherm",2376,796,-1.30297877866656,11,"Strength",0.0527263211645776,0.0406205076622896,1.29802221092196,0.00141741660417349,-0.0269696741766837,0.132422316505839,"Last",0,0.0497761406961271,"Indirect","WaterDragons","HRO","intellagama lesueurii","Intellagama lesueurii",913385,"Intellagama_lesueurii",124,"WaterDragons_HRO",0.0376485936546571,0.037666396711644,0.000421407501053519,-0.0025681544564376,0.0777437529409994,"Strength"
"WildCrickets_HRO","Gryllus_campestris","Indirect","Ectotherm",1112,556,-3.27004227263348,10,"Strength",0.303845321805613,0.0548687910612156,5.53767115930478,0.052450137789123,0.196069009588666,0.411621634022561,"First",1,0.000536979526206979,"Indirect","WildCrickets","HRO","gryllus campestris","Gryllus campestris",599281,"Gryllus_campestris",125,"WildCrickets_HRO",0.229019950635579,0.233154922871577,0.000901713255184851,0.172556145603699,0.283983564309247,"Strength"
"WildCrickets_HRO","Gryllus_campestris","Indirect","Ectotherm",1112,556,-3.27004227263348,10,"Strength",0.550509712762478,0.0915161229832217,6.01543962765345,0.0612083907035836,0.370749394667888,0.730270030857069,"Last",1,0.000536979526206979,"Indirect","WildCrickets","HRO","gryllus campestris","Gryllus campestris",599281,"Gryllus_campestris",126,"WildCrickets_HRO",0.247403295660312,0.252644903497771,0.000901713255184851,0.191400039756934,0.301800871195677,"Strength"
"EuropeanBoar_ProximityCollar","Sus_scrofa","Proximity","LargeHerbivore",46,46,3.02473464737728,1,"Strength",0.0717241628066076,0.232821884343328,0.308064523268098,0.00449889469129072,-0.412455451229365,0.55590377684258,"First",0,1058.60672201452,"Proximity","EuropeanBoar","ProximityCollar","sus scrofa","Sus scrofa",730013,"Sus_scrofa",11,"EuropeanBoar_ProximityCollar",0.0670738003343386,0.0671746587134605,0.0232558139534884,-0.227657043523497,0.350546221164767,"Strength"
"EuropeanBoar_ProximityCollar","Sus_scrofa","Proximity","LargeHerbivore",46,46,3.02473464737728,1,"Strength",-1.00379252999412,1.02698942100635,-0.977412726423707,0.041617149618276,-3.13363823124155,1.1260531712533,"Last",0,1058.60672201452,"Proximity","EuropeanBoar","ProximityCollar","sus scrofa","Sus scrofa",730013,"Sus_scrofa",12,"EuropeanBoar_ProximityCollar",-0.204002817672394,-0.206905660038407,0.0232558139534884,-0.466664249396985,0.0917274760455694,"Strength"
"FieldingCows_ProximityCollar","Bos_taurus","Proximity","LargeHerbivore",365,365,-2.10312837599121,1,"Strength",0.228384658101249,0.502082004510973,0.45487521171705,0.00114818824960883,-0.762339028909347,1.21910834511185,"First",0,0.00788626967676345,"Proximity","FieldingCows","ProximityCollar","bos taurus","Bos taurus",490099,"Bos_taurus",15,"FieldingCows_ProximityCollar",0.033884926584085,0.0338979042839453,0.00276243093922652,-0.0690056716977632,0.136062235685191,"Strength"
"FieldingCows_ProximityCollar","Bos_taurus","Proximity","LargeHerbivore",365,365,-2.10312837599121,1,"Strength",0.0638215343276819,0.0767146590887529,0.83193401477344,0.00378841860771639,-0.0875429380185883,0.215186006673952,"Last",0,0.00788626967676345,"Proximity","FieldingCows","ProximityCollar","bos taurus","Bos taurus",490099,"Bos_taurus",16,"FieldingCows_ProximityCollar",0.0615501308505221,0.061628033891945,0.00276243093922652,-0.041361774664988,0.163169774063665,"Strength"
"KenyanElephants_GOG","Loxodonta_africana","Proximity","LargeHerbivore",215,151,4.06733643633298,2,"Strength",0.639838386865282,0.241125647135178,2.65354761912399,0.062289747505297,0.161783339113644,1.11789343461692,"First",1,11677.138635026,"Proximity","KenyanElephants","GOG","loxodonta africana","Loxodonta africana",541936,"Loxodonta_africana",21,"KenyanElephants_GOG",0.249579140765604,0.254963945712016,0.00471698113207547,0.119775314693457,0.370993630080563,"Strength"
"KenyanElephants_GOG","Loxodonta_africana","Proximity","LargeHerbivore",215,151,4.06733643633298,2,"Strength",0.0741004953534291,0.324833594844542,0.228118324365101,0.00049068335608915,-0.569913700314804,0.718114691021663,"Last",0,11677.138635026,"Proximity","KenyanElephants","GOG","loxodonta africana","Loxodonta africana",541936,"Loxodonta_africana",22,"KenyanElephants_GOG",0.0221513736840213,0.0221549978545336,0.00471698113207547,-0.1119842158372,0.155494174583919,"Strength"
"ReticulatedGiraffes_GOG","Giraffa_camelopardalis","Proximity","LargeHerbivore",214,214,2.27675380731728,1,"Strength",0.571523334119617,0.174559547530751,3.27408808171284,0.0926346779523717,0.225403997088892,0.917642671150342,"First",1,189.127119164626,"Proximity","ReticulatedGiraffes","GOG","giraffa camelopardalis","Giraffa camelopardalis",768674,"Giraffa_camelopardalis",41,"ReticulatedGiraffes_GOG",0.30435945517163,0.31431714598158,0.004739336492891,0.177487883304251,0.421279538372981,"Strength"
"ReticulatedGiraffes_GOG","Giraffa_camelopardalis","Proximity","LargeHerbivore",214,214,2.27675380731728,1,"Strength",0.202273283855191,0.168714232625107,1.19891061179559,0.0133788311483297,-0.132219091768215,0.536765659478597,"Last",0,189.127119164626,"Proximity","ReticulatedGiraffes","GOG","giraffa camelopardalis","Giraffa camelopardalis",768674,"Giraffa_camelopardalis",42,"ReticulatedGiraffes_GOG",0.115666897374874,0.116186907373456,0.004739336492891,-0.0187403834720847,0.245967800697799,"Strength"
"RumDeer_GOG","Cervus_elaphus","Proximity","LargeHerbivore",6807,987,1.29299404006743,47,"Strength",0.60597316737722,0.0215738883288615,28.0882684725196,0.188251033853799,0.563674074152001,0.648272260602438,"First",1,19.6333333333331,"Proximity","RumDeer","GOG","cervus elaphus","Cervus elaphus",936014,"Cervus_elaphus",45,"RumDeer_GOG",0.433879054407791,0.46466546800887,0.000146972369194591,0.414393818093869,0.452966701134144,"Strength"
"RumDeer_GOG","Cervus_elaphus","Proximity","LargeHerbivore",6807,987,1.29299404006743,47,"Strength",0.561351493823625,0.0204107570198946,27.502727766367,0.181896890221939,0.521332907427829,0.601370080219421,"Last",1,19.6333333333331,"Proximity","RumDeer","GOG","cervus elaphus","Cervus elaphus",936014,"Cervus_elaphus",46,"RumDeer_GOG",0.426493716509328,0.455602936456109,0.000146972369194591,0.406859435942717,0.445734117287425,"Strength"
"RumDeer_Dominance","Cervus_elaphus","Proximity","LargeHerbivore",2173,391,1.22829990895539,22,"Strength",-0.0964600823355409,0.05182620727001,-1.86122210010453,0.00318552819715989,-0.198151125284873,0.00523096061379083,"First",0,16.9160869565219,"Direct","RumDeer","Dominance","cervus elaphus","Cervus elaphus",936014,"Cervus_elaphus",47,"RumDeer_Dominance",-0.056440483672271,-0.0565005293979322,0.000460829493087558,-0.0982569088661847,-0.0144251003801774,"Strength"
"RumDeer_Dominance","Cervus_elaphus","Proximity","LargeHerbivore",2173,391,1.22829990895539,22,"Strength",0.0314679633897084,0.0491842026692533,0.639798180755711,0.000376784050340806,-0.0650388588082388,0.127974785587656,"Last",0,16.9160869565219,"Direct","RumDeer","Dominance","cervus elaphus","Cervus elaphus",936014,"Cervus_elaphus",48,"RumDeer_Dominance",0.0194109260557245,0.0194133645161255,0.000460829493087558,-0.022657185632774,0.0614104199122883,"Strength"
"SoaySheep_GOG","Ovis_aries","Proximity","LargeHerbivore",15683,5670,0.331475500581163,34,"Strength",0.858869076638585,0.0243550899101722,35.264459289878,0.136904370635059,0.811126606956013,0.906611546321158,"First",1,2.1452380952381,"Proximity","SoaySheep","GOG","ovis aries","Ovis aries",70819,"Ovis_aries",57,"SoaySheep_GOG",0.370005906216453,0.388429942762448,6.37755102040816e-05,0.356418993232585,0.383436363522142,"Strength"
"SoaySheep_GOG","Ovis_aries","Proximity","LargeHerbivore",15683,5670,0.331475500581163,34,"Strength",-0.231111684074909,0.0158414786605946,-14.589022213551,0.0264303749404032,-0.262165205842639,-0.200058162307179,"Last",1,2.1452380952381,"Proximity","SoaySheep","GOG","ovis aries","Ovis aries",70819,"Ovis_aries",58,"SoaySheep_GOG",-0.162574213639197,-0.16402966432059,6.37755102040816e-05,-0.177772792563777,-0.14729809384262,"Strength"
"EuropeanBoar_HRO","Sus_scrofa","Indirect","LargeHerbivore",46,46,3.02473464737728,1,"Strength",0.620467566454588,0.13013407701681,4.76790999466218,0.51981303678792,0.349838938219571,0.891096194689605,"First",1,1058.60672201452,"Indirect","EuropeanBoar","HRO","sus scrofa","Sus scrofa",730013,"Sus_scrofa",85,"EuropeanBoar_HRO",0.720980607775216,0.90968412128099,0.0232558139534884,0.544684660131801,0.836251774140625,"Strength"
"EuropeanBoar_HRO","Sus_scrofa","Indirect","LargeHerbivore",46,46,3.02473464737728,1,"Strength",-1.26538248658606,1.21650038225945,-1.04018256388528,0.0468755183554416,-3.78824986644888,1.25748489327677,"Last",0,1058.60672201452,"Indirect","EuropeanBoar","HRO","sus scrofa","Sus scrofa",730013,"Sus_scrofa",86,"EuropeanBoar_HRO",-0.216507548033415,-0.219988969452653,0.0232558139534884,-0.476835652298316,0.0787394027666122,"Strength"
"FieldingCows_HRO","Bos_taurus","Indirect","LargeHerbivore",365,365,-2.10312837599121,1,"Strength",4.28457193254967,0.450913332414486,9.50198546937449,0.334043016214564,3.3948158464955,5.17432801860384,"First",1,0.00788626967676345,"Indirect","FieldingCows","HRO","bos taurus","Bos taurus",490099,"Bos_taurus",87,"FieldingCows_HRO",0.577964545811042,0.659400854090153,0.00276243093922652,0.505292141274346,0.642496817379925,"Strength"
