"SystemReplicate","Species","Behaviour","HostGroup","N","NID","Area","NYears","Response","Estimate","SE","t","R2","LinearLower","LinearUpper","Portion","Sig","rArea","rBehaviour","System","ContactType","search_string","unique_name","ott_id","Tip","Obs","Study","R","yi","vi","RLower","RUpper","Rep"
"FieldingCows_HRO","Bos_taurus","Indirect","LargeHerbivore",365,365,-2.10312837599121,1,"Strength",-0.141448958623821,0.0666588358640115,-2.12198363188319,0.0241434133057535,-0.272972446280849,-0.00992547096679225,"Last",1,0.00788626967676345,"Indirect","FieldingCows","HRO","bos taurus","Bos taurus",490099,"Bos_taurus",88,"FieldingCows_HRO",-0.15538150889264,-0.156650421776844,0.00276243093922652,-0.253981085606658,-0.0535856243129606,"Strength"
"KenyanElephants_HRO","Loxodonta_africana","Indirect","LargeHerbivore",77,55,4.02724509006408,2,"Strength",3.61813364227936,1.20777416226747,2.99570379572179,0.199541804062189,1.16865410924551,6.06761317531321,"First",1,10647.4372695617,"Indirect","KenyanElephants","HRO","loxodonta africana","Loxodonta africana",541936,"Loxodonta_africana",93,"KenyanElephants_HRO",0.446701023126418,0.480571293040965,0.0135135135135135,0.247483283072328,0.609680374329361,"Strength"
"KenyanElephants_HRO","Loxodonta_africana","Indirect","LargeHerbivore",77,55,4.02724509006408,2,"Strength",0.151458069107082,0.122836138472768,1.23300903944208,0.0384691122531413,-0.0972106927346727,0.400126830948836,"Last",0,10647.4372695617,"Indirect","KenyanElephants","HRO","loxodonta africana","Loxodonta africana",541936,"Loxodonta_africana",94,"KenyanElephants_HRO",0.196135443643267,0.198710191273613,0.0135135135135135,-0.0291227564173294,0.402435220819482,"Strength"
"ReticulatedGiraffes_HRO","Giraffa_camelopardalis","Indirect","LargeHerbivore",204,204,2.1291199091631,1,"Strength",0.0454240334594929,0.142553382448286,0.318645778019132,0.00101432142589697,-0.237397817187101,0.328245884106087,"First",0,134.623199881823,"Indirect","ReticulatedGiraffes","HRO","giraffa camelopardalis","Giraffa camelopardalis",768674,"Giraffa_camelopardalis",105,"ReticulatedGiraffes_HRO",0.0318484132398613,0.0318591879740247,0.00497512437810945,-0.105986462758247,0.168482472798428,"Strength"
"ReticulatedGiraffes_HRO","Giraffa_camelopardalis","Indirect","LargeHerbivore",204,204,2.1291199091631,1,"Strength",1.29341872828883,0.15380925117819,8.40923883564315,0.411817110665103,0.988302548185265,1.59853490839239,"Last",1,134.623199881823,"Indirect","ReticulatedGiraffes","HRO","giraffa camelopardalis","Giraffa camelopardalis",768674,"Giraffa_camelopardalis",106,"ReticulatedGiraffes_HRO",0.641729780098371,0.761109101527649,0.00497512437810945,0.553118894551963,0.715983323146559,"Strength"
"RumDeer_HRO","Cervus_elaphus","Indirect","LargeHerbivore",8251,889,1.24986196242241,47,"Strength",0.853367968851427,0.0234419707152511,36.4034226992799,0.243192936703447,0.807409061977765,0.899326875725089,"First",1,17.7771428571429,"Indirect","RumDeer","HRO","cervus elaphus","Cervus elaphus",936014,"Cervus_elaphus",107,"RumDeer_HRO",0.493145958822991,0.540208739973536,0.000121241513094083,0.476640119616212,0.509304219832219,"Strength"
"RumDeer_HRO","Cervus_elaphus","Indirect","LargeHerbivore",8251,889,1.24986196242241,47,"Strength",0.493957935747761,0.0169467488214017,29.147651915626,0.17081954115989,0.460733167218065,0.527182704277458,"Last",1,17.7771428571429,"Indirect","RumDeer","HRO","cervus elaphus","Cervus elaphus",936014,"Cervus_elaphus",108,"RumDeer_HRO",0.413303207294463,0.439588397244447,0.000121241513094083,0.39525035255153,0.431036911875018,"Strength"
"SoaySheep_HRO","Ovis_aries","Indirect","LargeHerbivore",13807,5006,0.2493439716362,34,"Strength",0.722903179205427,0.0202538715129963,35.6920986065089,0.155814267161981,0.683199357878662,0.762607000532192,"First",1,1.77559523809524,"Indirect","SoaySheep","HRO","ovis aries","Ovis aries",70819,"Ovis_aries",117,"SoaySheep_HRO",0.394733159440629,0.417394486417249,7.24427702115329e-05,0.380558510337041,0.408722369531083,"Strength"
"SoaySheep_HRO","Ovis_aries","Indirect","LargeHerbivore",13807,5006,0.2493439716362,34,"Strength",0.331065555784303,0.0191876545802121,17.2540919162536,0.0413494361381478,0.293451847775759,0.368679263792848,"Last",1,1.77559523809524,"Indirect","SoaySheep","HRO","ovis aries","Ovis aries",70819,"Ovis_aries",118,"SoaySheep_HRO",0.20334560761951,0.206220006879818,7.24427702115329e-05,0.187300551447776,0.219282186012263,"Strength"
"ChagosSharks_GOG","Carcharhinus_amblyrhynchos","Proximity","Shark",103,71,0.110838805317314,3,"Strength",-0.26514061325428,0.284329148298931,-0.932512951417571,0.0170943105416991,-0.836232514905946,0.305951288397386,"First",0,1.29074010782193,"Proximity","ChagosSharks","GOG","carcharhinus amblyrhynchos","Carcharhinus amblyrhynchos",517925,"Carcharhinus_amblyrhynchos",7,"ChagosSharks_GOG",-0.130745212308899,-0.131497947775141,0.01,-0.316267541853604,0.0644091603272663,"Strength"
"ChagosSharks_GOG","Carcharhinus_amblyrhynchos","Proximity","Shark",103,71,0.110838805317314,3,"Strength",0.672804775999677,0.184840420507829,3.63992234031506,0.209474100564491,0.301541865104141,1.04406768689521,"Last",1,1.29074010782193,"Proximity","ChagosSharks","GOG","carcharhinus amblyrhynchos","Carcharhinus amblyrhynchos",517925,"Carcharhinus_amblyrhynchos",8,"ChagosSharks_GOG",0.457683406477109,0.494376897428732,0.01,0.289829848960216,0.598221758785805,"Strength"
"MooreaSharks_GOG","Carcharhinus_melanopterus","Proximity","Shark",269,105,1.07003330903101,3,"Strength",0.0948957665200773,0.170755398468386,0.555740945066792,0.00233429587436462,-0.242875289442528,0.432666822482683,"First",0,11.7498766936997,"Proximity","MooreaSharks","GOG","carcharhinus melanopterus","Carcharhinus melanopterus",517931,"Carcharhinus_melanopterus",27,"MooreaSharks_GOG",0.0483145513729003,0.0483521975994226,0.0037593984962406,-0.0716976690781074,0.166947801865693,"Strength"
"MooreaSharks_GOG","Carcharhinus_melanopterus","Proximity","Shark",269,105,1.07003330903101,3,"Strength",0.31416851629554,0.126519687393759,2.48315912540768,0.0439912372197081,0.0639346196630332,0.564402412928046,"Last",1,11.7498766936997,"Proximity","MooreaSharks","GOG","carcharhinus melanopterus","Carcharhinus melanopterus",517931,"Carcharhinus_melanopterus",28,"MooreaSharks_GOG",0.209740881136006,0.212900288796534,0.0037593984962406,0.092462331044655,0.321279646153633,"Strength"
"PalmyraSharks_GOG","Carcharhinus_amblyrhynchos","Proximity","Shark",121,41,1.71085819523649,4,"Strength",0.63436689466326,0.162168970973775,3.91176493785514,0.20875180452469,0.309750430079214,0.958983359247305,"First",1,51.3875834715712,"Proximity","PalmyraSharks","GOG","carcharhinus amblyrhynchos","Carcharhinus amblyrhynchos",517925,"Carcharhinus_amblyrhynchos",35,"PalmyraSharks_GOG",0.456893646842118,0.493378322994342,0.00847457627118644,0.303117542728709,0.587478959548153,"Strength"
"PalmyraSharks_GOG","Carcharhinus_amblyrhynchos","Proximity","Shark",121,41,1.71085819523649,4,"Strength",0.118619329652971,0.213777094919994,0.554873896557366,0.00510522033513572,-0.308998527712028,0.54623718701797,"Last",0,51.3875834715712,"Proximity","PalmyraSharks","GOG","carcharhinus amblyrhynchos","Carcharhinus amblyrhynchos",517925,"Carcharhinus_amblyrhynchos",36,"PalmyraSharks_GOG",0.0714508245938122,0.0715727891401127,0.00847457627118644,-0.108428574883645,0.246799740061124,"Strength"
"PalmyraSharks_HRO","Carcharhinus_amblyrhynchos","Indirect","Shark",88,36,1.68713502330598,4,"Strength",0.494496874625542,0.253503221132035,1.95065322017344,0.0830704944701308,-0.0170933375465549,1.00608708679764,"First",0,48.6558454492052,"Indirect","PalmyraSharks","HRO","carcharhinus amblyrhynchos","Carcharhinus amblyrhynchos",517925,"Carcharhinus_amblyrhynchos",103,"PalmyraSharks_HRO",0.288219524789926,0.296623394052894,0.0117647058823529,0.0838381907630268,0.469330482708523,"Strength"
"PalmyraSharks_HRO","Carcharhinus_amblyrhynchos","Indirect","Shark",88,36,1.68713502330598,4,"Strength",0.142611555178337,0.224162262645265,0.636197875125924,0.00932496460464638,-0.309454731259628,0.594677841616303,"Last",0,48.6558454492052,"Indirect","PalmyraSharks","HRO","carcharhinus amblyrhynchos","Carcharhinus amblyrhynchos",517925,"Carcharhinus_amblyrhynchos",104,"PalmyraSharks_HRO",0.0965658563087719,0.0968677046831534,0.0117647058823529,-0.115206446231236,0.29994179775601,"Strength"
"FalkirkMice_TrapProximity","Apodemus_sylvaticus","Proximity","SmallMammal",168,168,-1.4227897785891,1,"Strength",0.00678788388852217,0.185806379730763,0.0365320281163539,1.62752116779075e-05,-0.362840195344249,0.376415963121294,"First",0,0.0377755,"Proximity","FalkirkMice","TrapProximity","apodemus sylvaticus","Apodemus sylvaticus",794922,"Apodemus_sylvaticus",13,"FalkirkMice_TrapProximity",0.00403425478594343,0.00403427667227403,0.00606060606060606,-0.147465610831784,0.155349153372654,"Strength"
"FalkirkMice_TrapProximity","Apodemus_sylvaticus","Proximity","SmallMammal",168,168,-1.4227897785891,1,"Strength",-0.12600687710939,0.270014727476573,-0.46666668254354,0.00261696236516862,-0.663055310115251,0.411041555896471,"Last",0,0.0377755,"Proximity","FalkirkMice","TrapProximity","apodemus sylvaticus","Apodemus sylvaticus",794922,"Apodemus_sylvaticus",14,"FalkirkMice_TrapProximity",-0.0511562544091006,-0.0512009492731614,0.00606060606060606,-0.201009116530265,0.101036116501262,"Strength"
"KielderVoles_TrapProximity","Microtus_agrestis","Proximity","SmallMammal",10029,9140,-1.30037904203439,6,"Strength",0.172817829322886,0.0503499190857242,3.43233579042405,0.00234503238592088,0.0741099640948136,0.271525694550959,"First",1,0.050075,"Proximity","KielderVoles","TrapProximity","microtus agrestis","Microtus agrestis",754333,"Microtus_agrestis",23,"KielderVoles_TrapProximity",0.048425534441252,0.0484634409395997,9.97406742469579e-05,0.0288811968650509,0.0679328600018928,"Strength"
"KielderVoles_TrapProximity","Microtus_agrestis","Proximity","SmallMammal",10029,9140,-1.30037904203439,6,"Strength",-0.0288726606841243,0.016490784770837,-1.75083606301041,0.00061099998877634,-0.0612018090400083,0.00345648767175976,"Last",0,0.050075,"Proximity","KielderVoles","TrapProximity","microtus agrestis","Microtus agrestis",754333,"Microtus_agrestis",24,"KielderVoles_TrapProximity",-0.0247184139615862,-0.024723450124857,9.97406742469579e-05,-0.0442687078971089,-0.00514919472391406,"Strength"
"LiverpoolMice_TrapProximity","Apodemus_sylvaticus","Proximity","SmallMammal",4110,4054,-1.54668165995296,4,"Strength",0.265770441925707,0.0742768785562022,3.57810461467642,0.0061975094773431,0.120104557300321,0.411436326551093,"First",1,0.0284,"Proximity","LiverpoolMice","TrapProximity","apodemus sylvaticus","Apodemus sylvaticus",794922,"Apodemus_sylvaticus",25,"LiverpoolMice_TrapProximity",0.0787242623169192,0.0788875012068958,0.000243486729973216,0.0482665689176918,0.109035690209257,"Strength"
"LiverpoolMice_TrapProximity","Apodemus_sylvaticus","Proximity","SmallMammal",4110,4054,-1.54668165995296,4,"Strength",-0.0192037421323443,0.0195796387094329,-0.980801659179365,0.00046812150677511,-0.0576017554790902,0.0191942712144015,"Last",0,0.0284,"Proximity","LiverpoolMice","TrapProximity","apodemus sylvaticus","Apodemus sylvaticus",794922,"Apodemus_sylvaticus",26,"LiverpoolMice_TrapProximity",-0.0216361157968594,-0.0216394928558104,0.000243486729973216,-0.0521754681887952,0.00894366688550014,"Strength"
"MountainLake_TrapProximity","Peromyscus_leucopus","Proximity","SmallMammal",319,272,-1.61083391563547,2,"Strength",-0.0100314874834792,0.201834473287648,-0.0497015565283671,1.56342158292855e-05,-0.408673155673931,0.388610180706972,"First",0,0.0245,"Proximity","MountainLake","TrapProximity","peromyscus leucopus","Peromyscus leucopus",764828,"Peromyscus_leucopus",31,"MountainLake_TrapProximity",-0.00395401262381464,-0.00395403322997018,0.00316455696202532,-0.113716608610231,0.105903942149274,"Strength"
"MountainLake_TrapProximity","Peromyscus_leucopus","Proximity","SmallMammal",319,272,-1.61083391563547,2,"Strength",-0.0923201330880552,0.0922986831118978,-1.00023239742361,0.0062922133580352,-0.274618530424129,0.0899782642480186,"Last",0,0.0245,"Proximity","MountainLake","TrapProximity","peromyscus leucopus","Peromyscus leucopus",764828,"Peromyscus_leucopus",32,"MountainLake_TrapProximity",-0.0793234729322614,-0.079490477288677,0.00316455696202532,-0.18750217543138,0.030756407390589,"Strength"
"MultimammateMice_TrapProximity","Mastomys_natalensis","Proximity","SmallMammal",21142,18631,-3.58335949266172,25,"Strength",-0.0545080440082727,0.0213261603712833,-2.55592394783218,0.000617722755273498,-0.0963113375795324,-0.012704750437013,"First",1,0.000261,"Proximity","MultimammateMice","TrapProximity","mastomys natalensis","Mastomys natalensis",271584,"Mastomys_natalensis",33,"MultimammateMice_TrapProximity",-0.0248540289545478,-0.0248591484852339,4.73059274327073e-05,-0.038320870006673,-0.0113781614391589,"Strength"
"MultimammateMice_TrapProximity","Mastomys_natalensis","Proximity","SmallMammal",21142,18631,-3.58335949266172,25,"Strength",0.0154194722001588,0.0125748613977295,1.22621408796942,0.00014223151656434,-0.0092296257987027,0.0400685701990203,"Last",0,0.000261,"Proximity","MultimammateMice","TrapProximity","mastomys natalensis","Mastomys natalensis",271584,"Mastomys_natalensis",34,"MultimammateMice_TrapProximity",0.0119260855507723,0.0119266510207745,4.73059274327073e-05,-0.00155384372131106,0.0254016814577324,"Strength"
"PrairieDogs_GOG","Cynomys_ludovicianus","Proximity","SmallMammal",49,49,3.60100521608154,1,"Strength",-0.26683327187302,0.353382416440455,-0.755083613273047,0.02526129561069,-0.999703547999725,0.466037004253686,"First",0,3990.29694868176,"Proximity","PrairieDogs","GOG","cynomys ludovicianus","Cynomys ludovicianus",580345,"Cynomys_ludovicianus",39,"PrairieDogs_GOG",-0.158938024433079,-0.160297009317144,0.0217391304347826,-0.421305284677805,0.127978272335307,"Strength"
"PrairieDogs_GOG","Cynomys_ludovicianus","Proximity","SmallMammal",49,49,3.60100521608154,1,"Strength",0.367067114444489,0.537985494368936,0.682299278115414,0.0190280881329223,-0.7432803735603,1.47741460244928,"Last",0,3990.29694868176,"Proximity","PrairieDogs","GOG","cynomys ludovicianus","Cynomys ludovicianus",580345,"Cynomys_ludovicianus",40,"PrairieDogs_GOG",0.137942336260201,0.138827389280877,0.0217391304347826,-0.149035161419788,0.403488058304146,"Strength"
"RockHyraxes_GOG","Procavia_capensis","Proximity","SmallMammal",399,196,-1.02768142691487,14,"Strength",1.14439328272938,0.654080150211713,1.74962240080052,0.0152251099268875,-0.145464205393915,2.43425077085268,"First",0,0.0938250000000025,"Proximity","RockHyraxes","GOG","procavia capensis","Procavia capensis",561114,"Procavia_capensis",43,"RockHyraxes_GOG",0.123390072237954,0.124022064794083,0.00252525252525253,0.0255246234239433,0.218912859098482,"Strength"
"RockHyraxes_GOG","Procavia_capensis","Proximity","SmallMammal",399,196,-1.02768142691487,14,"Strength",0.122410418227393,0.0501442608429195,2.44116507392247,0.0292180219306744,0.0235250594319729,0.221295777022813,"Last",1,0.0938250000000025,"Proximity","RockHyraxes","GOG","procavia capensis","Procavia capensis",561114,"Procavia_capensis",44,"RockHyraxes_GOG",0.170932799458367,0.172627380308211,0.00252525252525253,0.0739999642433334,0.264666016647054,"Strength"
"SilwoodMice_CoTrapping","Apodemus_sylvaticus","Proximity","SmallMammal",542,497,-3.6903698325741,2,"Strength",0.0759280096527413,0.126939403016316,0.598143742987209,0.00132825546257131,-0.173993076385485,0.325849095690967,"First",0,0.000204,"Proximity","SilwoodMice","CoTrapping","apodemus sylvaticus","Apodemus sylvaticus",794922,"Apodemus_sylvaticus",53,"SilwoodMice_CoTrapping",0.0364452392305403,0.0364613882985789,0.00185528756957328,-0.0479234982277604,0.120297625696662,"Strength"
"SilwoodMice_CoTrapping","Apodemus_sylvaticus","Proximity","SmallMammal",542,497,-3.6903698325741,2,"Strength",0.209655660697644,0.105319121962321,1.99067041949562,0.0144646250203387,0.0023045295890029,0.417006791806284,"Last",1,0.000204,"Proximity","SilwoodMice","CoTrapping","apodemus sylvaticus","Apodemus sylvaticus",794922,"Apodemus_sylvaticus",54,"SilwoodMice_CoTrapping",0.120268969482318,0.120853936583639,0.00185528756957328,0.0364162009202939,0.202440041138515,"Strength"
"WythamMice_CoTrapping","Apodemus_sylvaticus","Proximity","SmallMammal",274,274,-3.42021640338319,1,"Strength",0.436943360577094,0.144737688333014,3.01886375006744,0.0632385995538951,0.150696752135432,0.723189969018756,"First",1,0.00038,"Proximity","WythamMice","CoTrapping","apodemus sylvaticus","Apodemus sylvaticus",794922,"Apodemus_sylvaticus",73,"WythamMice_CoTrapping",0.251472860471851,0.256984481639947,0.003690036900369,0.137057153502696,0.359266825871282,"Strength"
"WythamMice_CoTrapping","Apodemus_sylvaticus","Proximity","SmallMammal",274,274,-3.42021640338319,1,"Strength",-0.101064088834342,0.172467487304374,-0.585989222745401,0.00251851876261566,-0.442129026959146,0.240000849290462,"Last",0,0.00038,"Proximity","WythamMice","CoTrapping","apodemus sylvaticus","Apodemus sylvaticus",794922,"Apodemus_sylvaticus",74,"WythamMice_CoTrapping",-0.0501848459459194,-0.0502270402165705,0.003690036900369,-0.167687568851514,0.0687237920249216,"Strength"
"KielderVoles_HRO","Microtus_agrestis","Indirect","SmallMammal",545,544,-1.54895272653328,6,"Strength",0.734543698115403,0.238800621360083,3.07597063161656,0.0351129641131265,0.26431422977421,1.2047731664566,"First",1,0.0282518748316966,"Indirect","KielderVoles","HRO","microtus agrestis","Microtus agrestis",754333,"Microtus_agrestis",95,"KielderVoles_HRO",0.18738453541615,0.189625141741664,0.0018450184501845,0.105048491271875,0.267169076922402,"Strength"
"KielderVoles_HRO","Microtus_agrestis","Indirect","SmallMammal",545,544,-1.54895272653328,6,"Strength",-0.382645719066409,0.054615684084112,-7.00615080600488,0.158810575164221,-0.490191101250474,-0.275100336882343,"Last",1,0.0282518748316966,"Indirect","KielderVoles","HRO","microtus agrestis","Microtus agrestis",754333,"Microtus_agrestis",96,"KielderVoles_HRO",-0.398510445489477,-0.421876906075724,0.0018450184501845,-0.466873235507983,-0.325412889284252,"Strength"
"LiverpoolMice_HRO","Apodemus_sylvaticus","Indirect","SmallMammal",243,243,-1.72336061693479,4,"Strength",-0.241164124000425,0.136956182498772,-1.76088526710057,0.0262548526770592,-0.512447963094795,0.030119715093946,"First",0,0.0189077296108036,"Indirect","LiverpoolMice","HRO","apodemus sylvaticus","Apodemus sylvaticus",794922,"Apodemus_sylvaticus",97,"LiverpoolMice_HRO",-0.162033492454675,-0.163474313776761,0.00416666666666667,-0.282125097786977,-0.0369423632625697,"Strength"
"LiverpoolMice_HRO","Apodemus_sylvaticus","Indirect","SmallMammal",243,243,-1.72336061693479,4,"Strength",0.745680223444268,0.10575062161965,7.05130818167888,0.300028137367004,0.536227792488176,0.95513265440036,"Last",1,0.0189077296108036,"Indirect","LiverpoolMice","HRO","apodemus sylvaticus","Apodemus sylvaticus",794922,"Apodemus_sylvaticus",98,"LiverpoolMice_HRO",0.547748242687281,0.61515869851086,0.00416666666666667,0.45313918606749,0.630155384967133,"Strength"
"MultimammateMice_HRO","Mastomys_natalensis","Indirect","SmallMammal",323,321,-3.62932262624153,20,"Strength",0.707032189861195,0.164218768458008,4.30542864558133,0.103825791444788,0.382716287852066,1.03134809187032,"First",1,0.000234788798701299,"Indirect","MultimammateMice","HRO","mastomys natalensis","Mastomys natalensis",271584,"Mastomys_natalensis",101,"MultimammateMice_HRO",0.322220097828779,0.334122443953371,0.003125,0.220857237962307,0.416696551764766,"Strength"
"MultimammateMice_HRO","Mastomys_natalensis","Indirect","SmallMammal",323,321,-3.62932262624153,20,"Strength",0.645247189171905,0.0794960687883487,8.1167182101774,0.291662783089492,0.488250278907865,0.802244099435946,"Last",1,0.000234788798701299,"Indirect","MultimammateMice","HRO","mastomys natalensis","Mastomys natalensis",271584,"Mastomys_natalensis",102,"MultimammateMice_HRO",0.540058129361546,0.604237663856614,0.003125,0.457916934864606,0.613056045918008,"Strength"
"SilwoodMice_HRO","Apodemus_sylvaticus","Indirect","SmallMammal",93,92,-3.75288558957821,2,"Strength",0.658237000222451,0.125687379150709,5.23709703130313,0.383988045927034,0.404930731765292,0.91154326867961,"First",1,0.000176650312650313,"Indirect","SilwoodMice","HRO","apodemus sylvaticus","Apodemus sylvaticus",794922,"Apodemus_sylvaticus",113,"SilwoodMice_HRO",0.61966768991697,0.724465453358591,0.0111111111111111,0.476052164874738,0.73108948774529,"Strength"
"SilwoodMice_HRO","Apodemus_sylvaticus","Indirect","SmallMammal",93,92,-3.75288558957821,2,"Strength",0.248830551120406,0.255580245433281,0.973590704158563,0.0201900252419548,-0.265625800082992,0.763286902323804,"Last",0,0.000176650312650313,"Indirect","SilwoodMice","HRO","apodemus sylvaticus","Apodemus sylvaticus",794922,"Apodemus_sylvaticus",114,"SilwoodMice_HRO",0.142091608626107,0.143059640441334,0.0111111111111111,-0.0634533360651862,0.336072192530001,"Strength"
